Date,MMM,AOS,ABT,ABBV,ACN,ADM,ADBE,ADP,AES,AFL,A,ABNB,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN
18-09-2015,106.8029709,30.18072891,37.08529282,42.93706512,84.90717316,34.49181366,81.25,66.54650879,8.242416382,23.5576973,33.36362076,,102.1217041,71.94999695,72.61808777,41.17414093,69.22916412,57.41999817,56.1554985,21.93846893,48.16959381,33.04600143,31.46249962,32.69937897,27.01300049
21-09-2015,107.1242218,30.25526428,37.0596199,41.65358353,85.69068146,34.61149597,83.31999969,67.29611206,8.121870041,23.78441429,33.31695175,,102.3265305,72.08999634,75.70761108,41.79566574,69.56393433,57.00999832,56.70676804,22.09310532,48.99792862,33.34899902,31.77199936,33.14706039,27.41950035
22-09-2015,105.5790405,29.61517525,36.35779572,40.49635696,85.02902985,33.8694725,84.66000366,66.69810486,7.895845413,23.5123558,32.71951675,,100.6194458,70.61000061,72.53508759,41.17414093,67.97568512,56.86999893,55.46641159,21.91914177,48.61306381,32.65999985,31.1345005,32.79011917,26.92000008
23-09-2015,105.3036423,29.88260078,36.11815262,40.27893066,85.19445038,33.5582962,85.5,66.84972382,7.639682293,23.668993,32.62615204,,98.99582672,70.54000092,73.84467316,40.81383133,69.71968842,57.20999908,55.66856003,21.95006371,48.95609283,32.66450119,31.11800003,32.911129,26.80349922
24-09-2015,105.2424774,29.50118065,35.89562607,39.67576981,85.11605835,33.52639008,83.91000366,67.02659607,7.534204483,23.69784927,32.2527504,,98.22194672,69.38999939,72.83944702,40.73276138,69.08901978,56.95999908,55.29185104,22.17428207,49.02303696,32.74549866,31.29000092,33.03817368,26.6875
25-09-2015,106.7570572,29.7773819,34.97127914,39.09363937,84.3935318,33.90937805,83.12999725,67.63301849,7.504063129,23.83800125,32.2527504,,96.83354187,70.55000305,74.42570496,40.65169525,68.44280243,56.65000153,54.79570389,22.41396904,49.35772705,32.00749969,30.5984993,33.14706039,26.21249962
28-09-2015,105.8544083,29.176754,33.43067169,36.8212471,83.5316391,32.78438187,80.51999664,66.21802521,7.391050816,23.49998474,31.24162674,,95.02780151,67.95999908,72.03707123,37.63410568,67.11543274,55.33000183,52.60902405,22.43716049,48.31184769,31.21249962,29.74449921,33.05026627,25.20299911
29-09-2015,108.2793274,28.01055527,33.80727005,37.02463531,84.09751892,32.72852325,79.83000183,66.61387634,7.127355099,23.79265594,31.58804131,,96.08162689,67.5,72.28607178,38.30968094,67.24897003,55.90999985,51.51567841,22.32119179,48.83059311,31.13050079,29.74850082,32.80827332,24.80349922
30-09-2015,108.4475708,28.58050919,34.42351151,38.16082382,85.54267883,33.07161331,82.22000122,67.68354797,7.375985622,23.96166229,32.14041138,,97.42565155,69.05999756,73.27288818,39.7238884,66.50279236,56.75999832,52.97653961,22.61112785,48.73019028,31.9185009,30.42099953,32.911129,25.59449959
01-10-2015,107.7055817,28.68572617,34.88567734,38.665802,85.69934845,33.07958221,83.75,68.12995911,7.451325893,23.8915844,31.58804131,,98.71618652,68.95999908,73.99224091,40.68772888,66.36140442,55.43999863,53.80344391,22.26319885,48.50427628,32.09999847,30.56450081,32.80223465,26.0359993
02-10-2015,109.541481,28.83916283,35.41632462,39.14974594,86.52642059,33.84553909,83.98999786,68.52579498,7.60201025,24.10181618,32.45870972,,99.67073822,70.23000336,73.09765625,41.57047272,67.28038025,56.90999985,53.36242676,22.5647316,49.49160385,32.84949875,31.34550095,33.18941498,26.62700081
05-10-2015,111.9281769,29.83000183,35.42489243,39.75291443,88.46781158,34.81893158,85.83999634,69.6544342,7.73762846,24.45218849,33.08598709,,101.503479,72.12000275,74.61938477,42.72345352,68.85123444,58.47000122,54.21686935,22.79281235,50.11913681,33.58399963,32.07350159,33.71575928,27.18400002
06-10-2015,111.5227203,29.46611023,34.1410675,38.6307373,88.36333466,34.81893158,85.15000153,69.43544006,7.880774975,24.49753189,32.67405319,,101.4042206,72.30000305,68.73540497,42.88559341,68.82769012,55.75,53.88612366,22.60339546,50.10240555,33.58200073,32.27199936,33.52215195,26.87400055
07-10-2015,112.861412,29.94399261,34.77441788,39.01647949,89.33837891,35.35351181,80.65000153,70.45455933,7.933514118,24.85203552,33.27322388,,102.4580688,73.55000305,70.06345367,44.05659866,69.41675568,56.54999924,54.79570389,22.50674438,50.2362709,33.5,32.11800003,33.81861115,27.09700012
08-10-2015,114.3453674,31.38638115,35.22803497,39.30403519,91.41905975,36.00777054,82.26000214,71.69268036,8.106799126,25.06638336,33.71325302,,105.3140564,73.80000305,69.86978149,45.55187225,71.26255798,56.22999954,54.8875885,22.78508377,51.13992691,33.34999847,31.95800018,34.10294342,26.65800095
09-10-2015,114.6666794,31.01810646,35.85282135,39.02349854,91.21881104,36.23913574,83.81999969,71.79374695,8.076666832,25.04577065,33.91923523,,106.8719177,73.45999908,70.01734924,45.6869812,70.64202881,56.38999939,54.82326889,22.700037,50.57095337,33.56200027,32.18050003,34.369133,26.98999977
12-10-2015,114.7890701,30.87781906,35.57893753,39.11465836,91.45388031,36.25508881,83.91999817,72.16434479,8.069130898,25.07462311,33.69453812,,106.0013428,72.81999969,71.92639923,45.49782181,71.0033493,57.25999832,54.33631516,22.95131111,50.96421432,33.82149887,32.33349991,34.76237869,27.5095005
13-10-2015,114.0623856,30.17196465,35.22600174,38.08124542,90.08707428,35.84019852,83.65000153,71.72638702,8.008856773,24.94271851,33.35750198,,105.6042786,71.13999939,68.17284393,45.2726326,72.45639038,56.20999908,54.07905579,22.96291542,50.73830032,34.15850067,32.61500168,34.85917282,27.44499969
14-10-2015,113.4580688,30.00098228,35.05383301,38.180336,90.13105774,35.87212372,83.80000305,71.70952606,7.96364975,24.62531662,32.81449127,,105.7875137,70.27999878,67.73938751,46.33554077,72.22075653,56.5,54.05150223,23.01316452,50.08565903,34.02050018,32.55799866,34.81682587,27.24150085
15-10-2015,114.1235428,30.44378471,36.04379272,39.73756027,90.01668549,36.35084915,86.76999664,72.40859222,8.121870041,25.10347748,33.31068039,,106.7268143,71.55999756,70.07267761,46.36256409,72.59778595,60.65000153,55.43885803,23.39974976,51.53318024,34.65100098,33.0870018,35.01041794,28.12199974
16-10-2015,113.748764,30.61038589,36.34509659,40.01361084,90.64143372,36.66999435,88.66999817,73.01499939,8.121870041,25.28484535,33.49792862,,106.0395432,70.94999695,69.93435669,47.24532318,73.07688904,60.65000153,55.42047882,23.47319794,51.20685196,34.76599884,33.11000061,35.52465057,28.53800011
19-10-2015,113.2133026,31.07072449,36.28484344,39.75170898,90.7206192,36.6779747,88.40000153,73.52881622,8.091734886,25.15706253,33.91923523,,105.4057159,70.41999817,70.89347839,47.07417297,74.15293121,61.09999847,55.10808563,23.57757759,51.53318024,34.99750137,33.30500031,36.09334183,28.65749931
20-10-2015,114.0623856,31.03565025,35.9318924,38.81030655,91.04618835,36.46255112,86.83999634,73.62985992,8.19721508,25.26011467,34.00349426,,104.8864365,71.91999817,70.54302216,46.93003845,74.11367035,61.97999954,56.95482635,23.65875435,51.40768433,34,32.51399994,36.14174271,28.04400063
21-10-2015,114.6054916,30.10619736,36.32788086,38.10247803,90.2102356,36.13542938,86.12999725,73.65512085,8.106799126,25.28484535,33.61027145,,103.5042419,71.16000366,68.91985321,46.10134506,73.82307434,61.59000015,56.29330826,23.51185417,50.74667358,33.59000015,32.13050079,36.20223999,27.78849983
22-10-2015,119.3328781,31.89933777,37.44699097,34.16694641,93.67715454,37.26041031,88.45999908,75.54178619,8.317757607,25.64758873,33.7881546,,105.2529831,72.52999878,70.06345367,47.19125366,71.19969177,60.77999878,58.80156326,23.79019165,51.49970245,34.05699921,32.58950043,37.14601135,28.19549942
23-10-2015,119.1722412,32.37282562,37.53307343,35.63216019,95.02347565,37.41201401,87.86000061,76.24927521,8.325294495,26.15461159,34.74309921,,106.9024506,74.08000183,72.94087219,47.36241913,71.0033493,67.97000122,58.55348969,23.33402824,51.60848999,35.96649933,35.09999847,36.93426132,29.95149994
26-10-2015,119.7459946,32.34652328,37.54168701,36.71512604,95.00587463,37.01306915,88.83999634,75.89554596,8.19721508,26.17933846,34.48095703,,106.7344513,75.37000275,73.00543213,47.45249557,70.05296326,68.26999664,58.86587143,23.42294502,51.72562408,36.55599976,35.63899994,37.14601135,30.43050003
27-10-2015,119.8913193,32.3553009,37.7741127,37.2176857,94.91786194,36.89340973,88.05000305,76.08082581,8.189677238,26.03094482,34.68691254,,106.3220825,75.55000305,71.88951111,46.77690506,70.32001495,67.08999634,59.26096344,23.34176254,50.44545364,36.64099884,35.42449951,36.94031906,30.55050087
28-10-2015,120.9240036,33.59043503,38.53165436,37.6990242,96.55455017,37.3401947,88.5,74.04257965,8.378032684,26.37308311,35.12694931,,108.5366516,62.90999985,69.34411621,48.26319122,71.01904297,66.30000305,59.9040947,23.13498688,52.1356163,36.84600067,35.64749908,37.17021179,30.85499954
29-10-2015,120.5644989,33.5728302,38.94486618,38.29359436,94.98826599,36.32691193,88.12000275,74.42156982,8.362828255,26.5544529,35.29547119,,104.8940659,61.11000061,69.87900543,48.90272141,70.93264771,65.69999695,59.27013779,22.8891983,52.53723907,37.24250031,35.84600067,37.22465897,31.32749939
30-10-2015,120.2584763,33.76623535,38.56609344,42.15126801,94.32830048,36.43062592,88.66000366,73.2677002,8.32481575,26.27827072,35.35163498,,106.1311722,60.81999969,70.32167053,48.20914078,70.48497009,65.45999908,59.87653351,23.02575111,51.77582932,36.86949921,35.54050064,36.58337784,31.29500008
02-11-2015,122.3315277,34.10029602,39.1084404,44.86225128,94.68030548,36.92530823,89.91000366,73.2677002,8.378032684,26.59155083,36.12869644,,105.8104324,61.77999878,71.13328552,48.85769272,71.79663849,66.37000275,61.32820129,23.22861862,51.70889664,37.38700104,36.05550003,36.60152817,31.41749954
03-11-2015,121.4365463,33.76623535,39.17729568,44.18981552,94.42511749,34.42799377,90.36000061,73.04872131,8.309610367,26.39781189,35.82911301,,105.9249954,63.11000061,71.64051819,49.24501801,71.6631012,66.93000031,60.02353668,23.2988472,52.84682083,37.44100189,36.10800171,34.99832535,31.26549911
04-11-2015,121.5589294,33.8497467,38.89322281,45.15953827,93.72995758,34.32425308,91.01000214,73.24241638,8.225982666,26.45139503,35.89464951,,105.5279007,62.22000122,71.39151001,48.83968353,71.60028076,66.52999878,59.44470215,23.4509964,52.62090683,37.76549911,36.4054985,35.10720825,32.04750061
05-11-2015,121.6201324,34.13547134,38.89322281,44.43047714,93.35160828,34.364151,90.55000305,73.25928497,7.511342049,26.45139503,35.85719299,,104.8482513,61.70000076,71.99097443,44.52499008,72.80200958,66.38999939,58.94857025,23.41978455,53.17313385,38.03350067,36.5625,35.11931992,32.78250122
06-11-2015,121.8266449,34.39040375,39.28060532,45.39311981,93.27238464,33.61415482,90.69000244,73.80673981,7.754622936,26.51322937,35.70739365,,105.8562698,62.38000107,72.00939941,45.6509552,70.21004486,67.16999817,59.0496254,22.23377419,53.60822678,38.08000183,36.68799973,34.53852844,32.96849823
09-11-2015,120.4573898,33.9508667,38.78130722,44.75608063,92.28688049,33.12746811,89.80000305,73.07398224,7.526544571,26.19995117,35.50143814,,104.1075134,61.83000183,71.299263,44.96636581,68.80413055,67.08000183,58.5075531,22.16355324,53.14802933,37.73849869,36.24449921,34.53248596,32.7745018
10-11-2015,120.5491867,33.84095764,39.39251328,44.09779358,92.45406342,32.4173584,90.27999878,73.23401642,7.655788898,26.5091095,35.55761337,,104.4053345,61.65000153,72.46131897,44.66011047,69.75450134,66.09999847,58.18598175,22.68633652,52.98069763,37.9129982,36.41600037,34.35704041,32.98400116
11-11-2015,121.6660233,34.23217392,38.79852295,43.07851791,92.48048401,32.32161331,91.20999908,73.42773438,7.640584946,26.53383827,35.25802994,,104.4664383,61.41999817,71.53905487,44.04759598,69.99013519,65.58999634,59.72951126,22.95163155,52.81335449,38.26250076,36.77000046,34.61112976,33.66249847
12-11-2015,119.5624313,33.56405258,38.04097366,42.6325798,91.79412842,30.72587585,90.83999634,72.61917114,7.397301674,26.10101891,35.09887695,,103.3209763,60.43999863,70.71827698,42.26405334,69.70736694,64,59.4263382,22.79557228,52.33641815,37.82649994,36.56150055,34.33888626,33.27999878
13-11-2015,119.0651703,33.2299881,37.84297562,42.37068939,90.76462555,30.12747574,89.01999664,71.63372803,7.450519562,26.05980301,34.4247818,,104.9093399,58.56999969,70.23743439,42.8945961,68.71772003,63.66999817,58.51674652,22.81898499,52.21928406,37.00350189,35.84999847,34.04849625,32.11750031
16-11-2015,121.0234604,33.88492203,38.63496399,42.47686768,93.56278229,30.73838043,89.76999664,72.8718338,7.458123684,26.41661263,34.94906998,,107.1773605,59.13999939,71.06037903,43.21888733,69.64453888,65.15000153,59.4630928,23.40027809,52.81335449,37.52099991,36.44800186,34.34493256,32.39049911
17-11-2015,120.1208038,33.8497467,38.54027176,42.7387619,93.52758026,29.90240097,90.29000092,72.34120941,7.25285244,26.34607887,35.93208694,,106.5053482,58.72999954,71.69838715,43.70528412,69.46389008,65.27999878,59.34363937,23.01015091,52.47029877,37.29899979,36.26499939,34.29048538,32.16500092
18-11-2015,121.1872711,34.8123703,39.42694855,43.17053986,94.92668915,30.07121086,91.26999664,72.8549881,7.397301674,26.93523788,36.83087158,,106.4748306,59.25,72.20695496,45.76805878,70.14720154,66.33000183,60.50130081,23.13498688,53.13130569,38.00049973,37,34.52038574,33.17699814
19-11-2015,121.9495316,34.63655853,39.36669159,42.85908127,94.39871979,29.28345108,91.76000214,72.76235199,7.275658607,27.12194824,36.04443741,,106.8795395,59.20999908,73.26107025,45.65996552,71.01122284,67.38999939,61.2638855,23.58363914,53.02253342,37.99700165,36.92050171,34.76237869,33.06349945
20-11-2015,122.3884201,34.35963058,39.60771561,43.25548553,95.00587463,28.80116272,91.80999756,73.52037048,7.351685047,27.24226379,36.77469635,,106.3679428,56.91999817,75.69293976,46.54271698,71.55315399,67.19000244,61.10767746,23.82943153,52.99741745,38.84999847,37.83000183,34.5627327,33.42250061
23-11-2015,122.1573944,34.54424667,39.1170311,43.28379059,94.89147949,29.51656151,91.95999908,73.57090759,7.344082832,27.13438416,37.47685242,,107.0475464,56.95000076,74.35218048,46.9390564,71.85947418,67.20999908,60.35429764,23.50561523,52.80498886,38.83499908,37.79899979,34.85917282,33.94950104
24-11-2015,121.4644547,35.14203262,39.1256485,43.26964188,94.46032715,28.96996498,92,73.03186798,7.526544571,27.13024139,38.07602692,,106.5053482,56.61999893,73.60320282,47.74974442,71.82019806,67.25,59.88570404,23.44319534,52.66275406,38.48149872,37.41400146,34.82891083,33.55749893
25-11-2015,121.3720474,35.19477844,39.09122086,42.67506409,94.2403183,29.31560707,91.76999664,72.77918243,7.511342049,27.00991821,38.70329285,,105.6500854,57.68000031,73.61244202,47.65066528,71.87517548,67.76000214,61.00662994,23.29494667,52.48618698,38.46300125,37.40750122,34.7865715,33.76699829
27-11-2015,121.6492538,35.54201889,39.09981918,42.4697876,94.55710602,29.3075676,92.16999817,73.01499939,7.594970703,27.09289932,39.29312134,,105.3064346,57.90000153,73.75114441,47.83981705,72.6292038,67.65000153,61.6773262,23.36126709,52.83088303,38.5984993,37.51300049,34.93781662,33.6629982
30-11-2015,120.5635681,35.05851746,38.66941452,41.16029358,94.34593201,29.33169174,91.45999908,72.65283966,7.594970703,27.06800652,39.15268707,,104.535141,57.61000061,73.72341156,48.24516296,72.33073425,66.73999786,61.75082016,23.48220825,52.7636261,38.14250183,37.13000107,34.84706497,33.24000168
01-12-2015,120.8099518,35.49367905,39.13425827,41.7761116,95.14665985,29.50048828,92.55000305,73.74776459,7.58736515,27.37918282,38.44117737,,105.3828049,57.65999985,75.05490875,47.69570541,73.08475494,67.08999634,62.5042305,23.95427132,53.38576508,39.1894989,38.35200119,35.02250671,33.95299911
02-12-2015,119.8859787,34.93984604,38.92765808,40.85593796,94.67149353,29.35579491,92.01999664,73.20032501,7.298467636,27.21321678,37.84199524,,105.7646103,56.06999969,75.54498291,47.09218216,71.49031067,67.93000031,61.84270477,23.6499691,52.87292099,38.89250183,38.11899948,34.99226761,33.80049896
03-12-2015,118.869606,33.98602295,38.00654602,39.72341537,93.21080017,28.62431335,89.91000366,71.81061554,7.237647533,26.18012238,37.58921051,,103.6798706,54.81000137,74.48164368,47.58761215,70.17079163,65.81999969,60.73101044,23.17009735,52.77204132,38.40999985,37.6269989,34.53852844,33.3125
04-12-2015,121.8263092,34.69809341,38.99651718,40.47370529,96.00019073,28.91369629,92.58000183,73.63829041,7.085595131,26.35437775,38.47860718,,105.7188187,56.61999893,78.51317596,47.73173141,71.30966187,65.55999756,61.66814041,23.54462433,54.21806717,38.96049881,38.34049988,35.3976059,33.63199997
07-12-2015,121.4644547,34.72885513,39.22033691,39.8295784,95.85940552,28.46354866,89.59999847,72.93922424,7.001966953,26.05565071,38.10412979,,104.4740448,55.70999908,79.8261795,46.02928162,70.71270752,66.47000122,60.99742508,23.53682327,54.13398743,38.6495018,38.16249847,35.2524147,33.49150085
08-12-2015,120.725235,34.53546524,39.21172333,40.11272049,95.83300018,28.35100555,91.72000122,72.7033844,6.994364738,25.77351952,38.54415131,,101.5416946,55.09999847,79.16968536,44.84025955,71.02689362,66.58000183,60.50130081,23.6772728,53.68843079,38.75699997,38.11849976,35.22821426,33.86650085
09-12-2015,120.1554565,33.97723007,38.70382309,39.65970612,94.40751648,28.46354866,89.55999756,71.99150085,7.039980888,25.41670609,38.36626053,,102.213707,53.27000046,77.21863556,45.05643845,70.08437347,64.83999634,59.88570404,23.51732254,52.88133621,38.12749863,37.58050156,34.68372726,33.23949814
10-12-2015,121.2873459,34.32008362,39.00512695,39.48274231,94.68030548,28.20633125,88.95999908,72.42371368,7.055187225,25.34617805,38.61904907,,101.1904068,53.70000076,78.00460815,44.32682419,69.6759491,65.02999878,60.07865906,22.94381714,52.52822495,38.0019989,37.47299957,34.59298325,33.11600113
11-12-2015,119.2160797,33.60361099,38.18731308,38.25112152,92.65645599,27.50699997,91.41999817,70.61865234,6.819507122,24.7736187,37.62664795,,99.64021301,51.81000137,76.53439331,43.44789886,69.70736694,65.08999634,59.34363937,22.85799217,51.67909622,37.52099991,36.94350052,34.15739441,32.00749969
14-12-2015,121.3720474,34.04315567,38.5746994,39.24208069,93.58918762,27.47484016,93.26000214,71.69488525,6.713069916,24.70307732,37.68282318,,98.47944641,51.08000183,75.96109009,43.27574158,69.69168854,65.04000092,59.73013306,22.93601608,51.61183929,38.1269989,37.38850021,34.79867935,32.89550018
15-12-2015,114.0572281,34.17502213,39.24616623,39.91451645,93.90597534,28.02144051,94.01999664,72.4322052,7.032378197,25.27564049,38.2070961,,100.4191513,51.75999832,75.94260406,44.10936737,70.41427612,65.83999634,60.20862961,23.13888741,52.71318436,38.00450134,37.16999817,34.689785,32.93199921
16-12-2015,115.45858,34.35525131,39.64215469,40.79223251,95.98261261,28.45550919,95.55999756,73.05082703,7.123608112,25.59926796,38.78756332,,100.9612961,53.27999878,76.5158844,46.96359634,71.44320679,65.76000214,61.15642166,23.7045784,53.28486633,38.82949829,37.90449905,35.66380692,33.78850174
17-12-2015,114.6115952,33.62998199,38.96208954,39.907444,90.86139679,27.56326103,94.19999695,71.87286377,6.994364738,25.05159378,38.17900467,,99.54857635,52.59000015,75.01792908,47.49819946,71.36463165,64.76999664,60.38346863,24.85547829,52.43574524,38.49150085,37.4715004,35.34920883,33.53250122
18-12-2015,113.1255264,33.49811554,37.61916351,39.45442581,89.69109344,28.13397598,91.30999756,70.57626343,6.88793087,24.1844635,37.54239273,,97.63181305,52.31999969,73.92682648,46.37462997,71.08189392,64.16000366,59.49087524,24.36781693,51.56139374,37.84249878,36.96549988,34.5627327,33.20700073
21-12-2015,113.5567093,33.39701843,37.9118576,39.78003693,90.62382507,28.3831768,91.62000275,71.30509186,6.963953495,24.26328659,38.22583389,,99.23547363,52.68000031,76.284729,46.62834167,71.6631012,64.20999908,59.59209061,24.16104317,51.53617096,38.04000092,37.38850021,34.75027084,33.2254982
22-12-2015,114.7040405,33.55965042,38.2906189,40.7639122,91.30137634,29.26737404,93.81999969,71.91526031,7.062788486,24.59521484,38.59095001,,100.4573212,52.97999954,75.56347656,49.21075058,71.43531799,65.41999817,59.96937943,24.30149269,52.54503632,38.35649872,37.5,35.29711533,33.15750122
23-12-2015,116.3902359,33.88931656,38.82435226,41.4646759,91.88211823,29.48441887,94.69999695,72.65255737,7.25285244,25.02670288,39.10587692,,101.7020416,53.25,75.97032928,51.00484085,71.61598969,65.12000275,60.56750107,24.53167152,52.87292099,38.42549896,37.51549911,35.7003746,33.18500137
24-12-2015,116.4133682,33.9728241,38.82435226,41.3797226,91.71492767,29.46029854,94.30000305,72.830513,7.283263206,24.96861649,39.45227432,,101.7096863,53.04000092,75.93334961,50.6967659,71.45890045,65.38999939,60.37426758,24.45754433,53.08310318,38.29199982,37.41999817,35.61483765,33.13949966
28-12-2015,116.43647,34.43436813,38.76409149,41.58499908,91.58294678,29.33972931,94.19999695,72.66949463,7.192033768,25.05573845,39.11523438,,101.2591248,53.18000031,76.21073151,51.42165756,72.0715332,66.33999634,61.01841354,24.66821861,52.66275024,39.11199951,38.12549973,35.60261154,33.75999832
29-12-2015,117.7223358,34.43436813,39.44416809,42.0804863,92.67406464,29.81398773,95.33000183,73.59321594,7.306071281,25.28394127,39.65824509,,101.7173309,53.33000183,76.53439331,51.40353394,72.87154388,66.37000275,61.61654663,24.72673416,53.12514114,39.69800186,38.83000183,35.99975967,34.69850159
30-12-2015,116.9677734,34.29809952,38.97070313,42.32822418,93.14923096,29.64517975,95.27999878,73.20337677,7.222443104,25.1096859,39.48036957,,101.6174393,52.90000153,75.30458832,51.05014038,72.38834381,66.09999847,61.29445267,24.7540493,52.80567169,39.51499939,38.54999924,35.92642975,34.45349884
31-12-2015,115.9898682,33.67392731,38.66077805,41.93183517,91.95251465,29.48441887,93.94000244,71.7966156,7.275658607,24.85244751,39.25036621,,99.96555328,52.63000107,74.44463348,50.75111771,71.57253265,65.84999847,60.65952682,24.36391258,52.20034027,38.90050125,37.94400024,35.56594849,33.79449844
04-01-2016,113.0485458,33.04537582,36.95630264,40.77807236,89.60311127,28.80919838,91.97000122,69.55084229,7.169224262,24.55371475,38.19892883,,99.25870514,52.31000137,72.49360657,50.3343277,70.58242035,64.26999664,59.38044357,24.29759026,51.00651932,37.97200012,37.09199905,35.06494141,31.84950066
05-01-2016,113.5413361,32.86076736,36.94768143,40.60819626,90.06947327,29.13073349,92.33999634,69.72034454,7.268058777,24.52052689,38.06751251,,97.48392487,52.02000046,71.28230286,49.56412125,71.5566864,64.94999695,59.31603622,24.40682602,50.88882446,38.07649994,37.12900162,35.7736969,31.68950081
06-01-2016,111.2544861,32.2102356,36.63778687,40.61526871,89.89349365,28.42336273,91.01999664,68.8644104,7.017172813,24.14711571,38.23648453,,95.1098175,50.47999954,72.30867004,47.3985405,71.07351685,64.87000275,57.76089096,24.43803406,50.31713104,37.96649933,37.18099976,36.15250397,31.63249969
07-01-2016,108.5441513,30.63664055,35.75971603,40.49494171,87.25370026,27.74814606,89.11000061,66.7627182,6.842313766,23.73636436,36.61238861,,91.92127991,48.18999863,68.41583252,45.26012421,68.72104645,63.5,56.09534836,24.18054962,49.13171005,37.04999924,36.31949997,35.52318192,30.39699936
08-01-2016,108.1745605,29.54655838,35.01078796,39.39072418,86.40897369,27.64365196,87.84999847,66.21185303,6.941146851,23.52891541,36.22748566,,91.44494629,48.09999847,65.07780457,44.40836334,67.77844238,64.52999878,55.00030136,24.17274857,48.95516586,36.54550171,35.7234993,35.58428574,30.35250092
11-01-2016,108.1514969,28.78174591,35.06242371,38.13786697,87.31529999,27.45876884,89.37999725,66.53390503,6.865121365,23.68242836,35.61728287,,91.80606079,45.45999908,65.3459549,43.52944946,66.93093872,61,54.74264526,24.25077438,48.77862167,36.6534996,35.80149841,36.32970047,30.88699913
12-01-2016,108.4594955,29.18173218,35.69086075,38.81738663,88.88157654,27.54719162,89.81999969,67.34744263,6.652248859,23.9811554,35.85197449,,93.12756348,46.88000107,65.68807983,44.35401535,66.1705246,61.77000046,55.31315994,24.05570793,49.30827332,37.26699829,36.30350113,36.28082275,30.89450073
13-01-2016,106.8117142,27.79715157,34.89387512,36.6072197,87.34171295,26.9041214,88.30000305,65.54238129,6.568621635,23.61189461,34.60341644,,91.08383179,45.81999969,62.56272888,43.23043442,64.38040924,58.86000061,54.11691666,24.07131195,48.68613052,35.97850037,35.02799988,35.30322266,29.09049988
14-01-2016,108.7058334,28.20153999,35.60422897,39.02481461,89.64709473,26.81570625,89.80000305,66.94069672,6.728277206,23.7820034,35.30748367,,90.95320892,46.90999985,63.57059479,44.30870438,64.16654968,59.99000168,55.4235878,24.43413734,49.11489868,36.56949997,35.73600006,35.57206726,29.64999962
15-01-2016,106.7885971,27.91583061,35.11910629,41.01324844,87.3504715,25.32862663,89.16999817,66.0338974,6.492596626,23.48742676,34.83810806,,90.52294922,44.15000153,63.55210495,43.41165543,63.49327469,59.86000061,53.99729538,24.35220909,48.87110138,35.5245018,34.72249985,34.94885635,28.50900078
19-01-2016,106.5575867,27.49826622,35.02381134,39.33237457,89.20713806,24.52479172,89.18000031,67.04238129,6.629441738,23.43764496,34.92258453,,91.88285065,45.43999863,61.99868011,43.87377167,63.65962601,59.77000046,53.38075638,24.60970116,49.13171005,35.95399857,35.08950043,35.68203735,28.72400093
20-01-2016,105.4565506,27.27848244,34.6166687,40.87734985,87.16569519,25.15178108,87.94000244,66.28814697,6.553417206,23.04763412,34.97891998,,90.32320404,46.11000061,62.1003952,43.50226593,60.5546608,60.33000183,52.82862473,24.09471512,48.7533989,35.9280014,34.92250061,34.96108627,28.58849907
21-01-2016,106.0724945,28.21033096,34.20085144,41.74281311,86.48816681,25.65818787,88,67.161026,6.925940514,23.15965652,34.95075226,,90.02354431,46.20999908,67.13980103,44.78894043,60.53089905,60.72999954,52.64459229,24.02059174,48.88790894,36.33349991,35.32949829,35.10160065,28.75099945
22-01-2016,107.4276962,28.83449173,34.67731094,42.07899857,89.96388245,26.71121025,89.62999725,68.7372818,6.971557617,23.76126099,35.65484619,,91.4065094,46.90999985,67.37096405,46.4743042,62.02003098,60.95000076,55.17512512,24.62530136,49.20737839,37.27299881,36.26250076,35.6087265,29.81900024
25-01-2016,105.9262314,28.20153999,34.35677719,41.9502449,89.53271484,26.06814003,86.76999664,67.8728714,6.644645214,23.46253204,35.30748367,,89.36277771,45.70000076,64.53225708,45.2872963,61.36257935,60.38999939,54.46659088,24.3288002,48.50958252,36.68099976,35.58349991,35.68203735,29.82649994
26-01-2016,111.4777756,30.10039711,34.78991318,41.67128754,90.21906281,27.03273582,86.88999939,68.55084991,6.87272501,23.86499214,35.21360397,,90.97625732,46.20000076,65.95623779,47.0089035,62.31307983,62.20999908,55.15672684,24.53947258,48.91311646,36.6894989,35.65200043,36.02419662,30.0625
27-01-2016,112.0706711,29.01470566,35.05847168,40.84873581,89.71749878,27.12116051,84.84999847,68.20339203,6.903132439,23.83594131,34.7817688,,90.71503448,44.34999847,64.74491119,46.14810181,61.63980484,61.41999817,54.96349716,24.52687263,49.10649109,35.87900162,34.99950027,36.02419662,29.16749954
28-01-2016,113.4335556,29.82786751,31.80124664,39.94749832,90.70301819,27.89283371,84.51999664,68.43219757,6.963953495,24.19275284,33.89933395,,91.4372406,43.47000122,63.40416718,46.90018082,61.51308441,59.50999832,54.49419403,25.05852509,49.78747177,37.41500092,36.54800034,36.43355942,31.76749992
